id,date,amount,comment,categoryId,accountId,currencyId
1070,2021-09-18 00:00:00,30000,,4,1,1
1071,2021-09-19 00:00:00,6800,,20,1,1
1072,2021-09-19 00:00:00,9000,,20,1,1
1073,2021-09-19 00:00:00,13000,,19,1,1
1074,2021-09-20 00:00:00,1400000,,14,1,1
1075,2021-09-22 00:00:00,101000,,19,1,1
1076,2021-09-23 00:00:00,43100,,19,1,1
1077,2021-09-23 00:00:00,714000,,21,1,1
1078,2021-09-24 00:00:00,30000,,19,1,1
1079,2021-09-27 00:00:00,103700,,19,1,1
1080,2021-09-27 00:00:00,134300,Бензак,25,1,1
1081,2021-09-28 00:00:00,28100,,20,1,1
1082,2021-09-28 00:00:00,32500,,19,1,1
1083,2021-09-29 00:00:00,825300,Страховка,25,1,1
1084,2021-10-01 00:00:00,150800,,19,1,1
1085,2021-10-04 00:00:00,78000,,19,1,1
1086,2021-10-05 00:00:00,68100,,19,1,1
1087,2021-10-05 00:00:00,82200,,19,1,1
1088,2021-10-05 00:00:00,2400000,,14,1,1
1089,2021-10-11 00:00:00,52100,,19,1,1
1090,2021-10-11 00:00:00,49500,,19,1,1
1091,2021-10-11 00:00:00,127100,,19,1,1
1092,2021-10-12 00:00:00,60000,,4,1,1
1093,2021-10-13 00:00:00,44000,,31,1,1
1094,2021-10-14 00:00:00,108800,,19,1,1
1095,2021-10-15 00:00:00,47000,,19,1,1
1096,2021-10-16 00:00:00,3500000,Обучение программированию,28,1,1
1097,2021-10-19 00:00:00,105800,,19,1,1
1098,2021-10-19 00:00:00,14700,,19,1,1
1099,2021-10-20 00:00:00,135200,Бензак,25,1,1
1100,2021-10-20 00:00:00,1400000,,14,1,1
1101,2021-10-22 00:00:00,53000,,19,1,1
1102,2021-10-23 00:00:00,15200,,19,1,1
1103,2021-10-25 00:00:00,140900,,19,1,1
1104,2021-10-25 00:00:00,47700,,19,1,1
1105,2021-10-29 00:00:00,12900,,19,1,1
1106,2021-10-30 00:00:00,90100,Б Ензак,25,1,1
1107,2021-10-31 00:00:00,24300,,19,1,1
1108,2021-11-02 00:00:00,50100,,19,1,1
1109,2021-11-03 00:00:00,38500,,20,1,1
1110,2021-11-02 00:00:00,566700,Запчасти,25,1,1
1111,2021-11-03 00:00:00,29200,,19,1,1
1112,2021-11-03 00:00:00,2968000,,14,1,1
1113,2021-11-01 00:00:00,200000,Работа,14,1,1
1114,2021-11-04 00:00:00,30000,,4,1,1
1115,2021-12-03 00:00:00,500000,Премия,14,1,1
1116,2021-11-04 00:00:00,38900,,19,1,1
1117,2021-11-08 00:00:00,136100,Бензак,25,1,1
1118,2021-11-08 00:00:00,10000,,19,1,1
1119,2021-11-10 00:00:00,28900,,19,1,1
1120,2021-11-10 00:00:00,22700,,20,1,1
1121,2021-11-10 00:00:00,97400,,19,1,1
1122,2021-11-11 00:00:00,82000,,19,1,1
1123,2021-11-13 00:00:00,30000,,4,1,1
1124,2021-11-13 00:00:00,90700,Бензак,25,1,1
1125,2021-11-14 00:00:00,41000,Бензак,25,1,1
1126,2021-11-14 00:00:00,32600,,20,1,1
1127,2021-11-14 00:00:00,91300,Бензак,25,1,1
1128,2021-11-14 00:00:00,93500,,19,1,1
1129,2021-11-18 00:00:00,35600,,19,1,1
1130,2021-11-18 00:00:00,79800,,19,1,1
1131,2021-11-20 00:00:00,21700,,19,1,1
1132,2021-11-22 00:00:00,65200,,20,1,1
1133,2021-11-22 00:00:00,128300,Бензак,25,1,1
1134,2021-11-25 00:00:00,19000,,19,1,1
1135,2021-11-26 00:00:00,132300,Бензак,25,1,1
1136,2021-11-26 00:00:00,11700,,19,1,1
1137,2021-11-26 00:00:00,48300,,19,1,1
1138,2021-11-30 00:00:00,27000,,19,1,1
1139,2021-11-30 00:00:00,136900,Бензак,25,1,1
1140,2021-12-01 00:00:00,4550000,Кайт,32,1,1
1141,2021-12-02 00:00:00,13400,,19,1,1
1142,2021-12-02 00:00:00,111500,,19,1,1
1143,2021-12-03 00:00:00,50700,,19,1,1
1144,2021-12-06 00:00:00,21200,,19,1,1
1145,2021-12-07 00:00:00,27400,,19,1,1
1146,2021-12-07 00:00:00,84000,,19,1,1
1147,2021-12-10 00:00:00,15300,,19,1,1
1148,2021-12-10 00:00:00,119500,,19,1,1
1149,2021-12-12 00:00:00,138200,Бензак,25,1,1
1150,2021-12-12 00:00:00,58000,,19,1,1
1151,2021-12-14 00:00:00,30800,,4,1,1
1152,2021-11-19 00:00:00,1400000,,14,1,1
1153,2021-12-03 00:00:00,3350000,,14,1,1
1154,2021-12-14 00:00:00,17600,,19,1,1
1155,2021-12-14 00:00:00,21200,,19,1,1
1156,2021-12-15 00:00:00,11900,,19,1,1
1157,2021-12-18 00:00:00,29200,,19,1,1
1158,2021-12-19 00:00:00,128000,,19,1,1
1159,2021-12-20 00:00:00,19100,,19,1,1
1160,2021-12-21 00:00:00,62600,,19,1,1
1161,2021-12-24 00:00:00,12400,,19,1,1
1162,2021-12-24 00:00:00,12000,,20,1,1
1163,2021-12-24 00:00:00,83700,,19,1,1
1164,2021-12-25 00:00:00,47600,,19,1,1
1165,2021-12-27 00:00:00,15200,,19,1,1
1166,2021-12-27 00:00:00,139000,Бензак,25,1,1
1167,2021-12-27 00:00:00,12000,,19,1,1
1168,2021-12-28 00:00:00,42900,,19,1,1
1169,2021-12-28 00:00:00,97900,,19,1,1
1170,2021-12-30 00:00:00,9200,,19,1,1
1171,2021-12-30 00:00:00,69500,Бензак,25,1,1
1172,2021-12-31 00:00:00,30000,,4,1,1
1173,2021-12-20 00:00:00,1400000,,14,1,1
1174,2021-12-30 00:00:00,3350000,,14,1,1
1175,2021-12-30 00:00:00,3500000,Премия,14,1,1
1176,2022-01-04 00:00:00,80000,Бензак,25,1,1
1177,2022-01-28 00:00:00,123800,Бензак,25,1,1
1178,2022-01-27 00:00:00,25000,Причесон,10,1,1
1179,2022-01-03 00:00:00,9500,,20,1,1
1180,2022-01-03 00:00:00,69000,,19,1,1
1181,2022-01-04 00:00:00,140100,Бензак,25,1,1
1182,2022-01-04 00:00:00,109800,,19,1,1
1183,2022-01-06 00:00:00,608000,Запчасти на авто,25,1,1
1184,2022-01-09 00:00:00,89300,,19,1,1
1185,2022-01-10 00:00:00,20000,Запчасти,25,1,1
1186,2022-01-10 00:00:00,18400,,19,1,1
1187,2022-01-10 00:00:00,41300,,21,1,1
1188,2022-01-12 00:00:00,70300,,19,1,1
1189,2022-01-12 00:00:00,43000,,19,1,1
1190,2022-01-25 00:00:00,1550000,Доска,32,1,1
1191,2022-01-14 00:00:00,120000,?,20,1,1
1192,2022-01-17 00:00:00,67200,,21,1,1
1193,2022-01-17 00:00:00,57100,,19,1,1
1194,2022-01-17 00:00:00,41300,В вайлбериз прислали не то,33,1,1
1195,2022-01-19 00:00:00,25200,,30,1,1
1196,2022-01-19 00:00:00,124400,,19,1,1
1197,2022-01-19 00:00:00,140100,Бензак,25,1,1
1198,2022-01-20 00:00:00,50200,,19,1,1
1199,2022-01-20 00:00:00,8600,,19,1,1
1200,2022-01-20 00:00:00,1400000,,14,1,1
1201,2022-01-21 00:00:00,18000,,19,1,1
1202,2022-01-23 00:00:00,108900,,19,1,1
1203,2022-01-24 00:00:00,30000,,4,1,1
1204,2022-01-24 00:00:00,11900,,19,1,1
1205,2022-01-24 00:00:00,41800,,19,1,1
1206,2022-01-24 00:00:00,22400,,19,1,1
1207,2022-01-26 00:00:00,8600,,19,1,1
1208,2022-01-26 00:00:00,34800,,20,1,1
1209,2022-01-26 00:00:00,28300,,20,1,1
1210,2022-01-27 00:00:00,140100,Бензак,25,1,1
1211,2022-01-30 00:00:00,93400,Бензак,25,1,1
1212,2022-01-31 00:00:00,50000,,13,1,1
1213,2022-01-31 00:00:00,79000,,19,1,1
1214,2022-01-31 00:00:00,18400,,19,1,1
1215,2022-01-31 00:00:00,70000,,9,1,1
1216,2022-01-31 00:00:00,40300,,19,1,1
1217,2022-01-31 00:00:00,621000,Снегоступы,32,1,1
1218,2022-02-01 00:00:00,38400,,8,1,1
1219,2022-02-01 00:00:00,113700,,19,1,1
1220,2022-02-02 00:00:00,43400,,8,1,1
1221,2022-02-03 00:00:00,2700,,19,1,1
1222,2022-02-03 00:00:00,32100,,19,1,1
1223,2022-02-04 00:00:00,2650000,,14,1,1
1224,2022-02-25 00:00:00,600000,Работа,14,1,1
1225,2022-01-01 00:00:00,300000,,15,1,1
1226,2022-03-14 00:00:00,95000,Суша,19,1,1
1227,2022-03-20 00:00:00,135000,Бензак,25,1,1
1228,2022-03-21 00:00:00,280000,Запчасти на ланос,25,1,1
1229,2022-03-21 00:00:00,520000,"Ремонт, работа, ланос",25,1,1
1230,2022-02-07 00:00:00,30000,,4,1,1
1231,2022-02-07 00:00:00,9200,,19,1,1
1232,2022-02-08 00:00:00,113100,,19,1,1
1233,2022-02-08 00:00:00,19200,,8,1,1
1234,2022-02-08 00:00:00,76600,,8,1,1
1235,2022-02-09 00:00:00,217500,,8,1,1
1236,2022-02-14 00:00:00,10300,,8,1,1
1237,2022-02-14 00:00:00,208400,,19,1,1
1238,2022-02-14 00:00:00,49800,,19,1,1
1239,2022-02-15 00:00:00,5000,,19,1,1
1240,2022-02-16 00:00:00,140100,Бензак,6,1,1
1241,2022-02-16 00:00:00,3400,,19,1,1
1242,2022-02-18 00:00:00,1400000,,14,1,1
1243,2022-02-18 00:00:00,8500,,19,1,1
1244,2022-02-19 00:00:00,140100,Бензак,25,1,1
1245,2022-02-19 00:00:00,25800,,19,1,1
1246,2022-02-19 00:00:00,11200,,19,1,1
1247,2022-02-19 00:00:00,15800,Туалет кошака,20,1,1
1248,2022-02-20 00:00:00,52300,,8,1,1
1249,2022-02-21 00:00:00,93400,Бензак,25,1,1
1250,2022-02-21 00:00:00,30000,,4,1,1
1251,2022-02-22 00:00:00,150000,,15,1,1
1252,2022-02-25 00:00:00,13700,,19,1,1
1253,2022-02-25 00:00:00,149000,,19,1,1
1254,2022-02-28 00:00:00,13200,,19,1,1
1255,2022-03-01 00:00:00,20000,,19,1,1
1256,2022-03-02 00:00:00,180000,Запчасти,25,1,1
1257,2022-03-02 00:00:00,23800,,20,1,1
1258,2022-03-02 00:00:00,135600,,19,1,1
1259,2022-03-04 00:00:00,140100,Бензак,25,1,1
1260,2022-03-05 00:00:00,489500,,14,1,1
1261,2022-03-08 00:00:00,57300,,20,1,1
1262,2022-03-08 00:00:00,142400,,19,1,1
1263,2022-03-09 00:00:00,59400,,19,1,1
1264,2022-03-09 00:00:00,65000,Запчасти,6,1,1
1265,2022-03-10 00:00:00,92000,Запчасти,25,1,1
1266,2022-03-10 00:00:00,9400,,19,1,1
1267,2022-03-10 00:00:00,125000,Запчасти,25,1,1
1268,2022-03-10 00:00:00,28900,,19,1,1
1269,2022-03-10 00:00:00,140500,,19,1,1
1270,2022-03-12 00:00:00,60000,,4,1,1
1271,2022-03-14 00:00:00,101500,Запчасти,25,1,1
1272,2022-03-14 00:00:00,1062000,Моторезина,25,1,1
1273,2022-03-14 00:00:00,2800,,19,1,1
1274,2022-03-15 00:00:00,28300,,20,1,1
1275,2022-03-15 00:00:00,146200,,19,1,1
1276,2022-03-18 00:00:00,1400000,,14,1,1
1277,2022-03-19 00:00:00,93400,Бензак,25,1,1
1278,2022-03-19 00:00:00,6000,,19,1,1
1279,2022-03-19 00:00:00,135000,,19,1,1
1280,2022-03-19 00:00:00,30100,,19,1,1
1281,2022-03-05 00:00:00,1061800,,14,1,1
1282,2022-03-21 00:00:00,14500,"Запчасти, ланос",25,1,1
1283,2022-03-21 00:00:00,41700,,19,1,1
1284,2022-03-21 00:00:00,20000,Запчасти ланос,25,1,1
1285,2022-03-21 00:00:00,810000,Запчасти ланос,25,1,1
1286,2022-03-21 00:00:00,424000,Запчасти на ланос,25,1,1
1287,2022-03-21 00:00:00,45000,Запчасти ланос,25,1,1
1288,2022-03-21 00:00:00,100000,Запчасти на ланос,25,1,1
1289,2022-03-22 00:00:00,134400,Бензак,25,1,1
1290,2022-03-24 00:00:00,141800,,19,1,1
1291,2022-03-24 00:00:00,32700,,19,1,1
1292,2022-03-28 00:00:00,25000,Причесон,28,1,1
1293,2022-03-21 00:00:00,1000000,,15,1,1
1294,2022-04-25 00:00:00,190000,Чернозем,19,1,1
1295,2022-05-05 00:00:00,24000,Шиномонтаж,25,1,1
1296,2022-05-06 00:00:00,111500,Дошиповка,25,1,1
1297,2022-03-28 00:00:00,12900,,19,1,1
1298,2022-03-28 00:00:00,80500,,19,1,1
1299,2022-03-28 00:00:00,45300,,19,1,1
1300,2022-04-03 00:00:00,241200,,20,1,1
1301,2022-04-03 00:00:00,266900,,20,1,1
1302,2022-08-31 00:00:00,20400,Укол коту,8,1,1
1303,2022-08-30 00:00:00,20400,Укол коту,8,1,1
1304,2022-08-29 00:00:00,20400,Укол коту,8,1,1
1305,2022-09-04 00:00:00,101700,Бензак,25,1,1
1306,2022-09-01 00:00:00,20400,Уколы коту,8,1,1
1307,2022-09-01 00:00:00,21700,Витамины коту,8,1,1
1308,2022-09-16 00:00:00,11000,,19,1,1
1309,2022-09-15 00:00:00,11300,,19,1,1
1310,2022-09-14 00:00:00,11000,,19,1,1
1311,2022-09-13 00:00:00,11000,,19,1,1
1312,2022-09-20 00:00:00,18900,,20,1,1
1313,2022-04-01 00:00:00,45700,,19,1,1
1314,2022-04-04 00:00:00,9000,,19,1,1
1315,2022-04-04 00:00:00,13200,,20,1,1
1316,2022-04-04 00:00:00,118200,,19,1,1
1317,2022-04-05 00:00:00,45000,,19,1,1
1318,2022-04-05 00:00:00,55100,,20,1,1
1319,2022-04-05 00:00:00,190000,Запчасти,25,1,1
1320,2022-04-05 00:00:00,24900,Запчасти,25,1,1
1321,2022-04-05 00:00:00,231900,Страховка мото,25,1,1
1322,2022-04-05 00:00:00,2227200,,14,1,1
1323,2022-04-06 00:00:00,18400,,19,1,1
1324,2022-04-06 00:00:00,31900,,20,1,1
1325,2022-04-06 00:00:00,38300,,19,1,1
1326,2022-04-07 00:00:00,450000,Запчасти мото,25,1,1
1327,2022-04-07 00:00:00,26500,,19,1,1
1328,2022-04-08 00:00:00,11100,,19,1,1
1329,2022-04-08 00:00:00,39400,,19,1,1
1330,2022-04-11 00:00:00,11200,,19,1,1
1331,2022-04-11 00:00:00,140100,Бензак,25,1,1
1332,2022-04-12 00:00:00,30000,,4,1,1
1333,2022-04-12 00:00:00,77700,,19,1,1
1334,2022-04-12 00:00:00,46200,,19,1,1
1335,2022-04-12 00:00:00,135700,Бензак,25,1,1
1336,2022-04-14 00:00:00,44500,,19,1,1
1337,2022-04-15 00:00:00,20600,,19,1,1
1338,2022-04-15 00:00:00,62800,,19,1,1
1339,2022-04-18 00:00:00,87700,,19,1,1
1340,2022-04-20 00:00:00,1400000,,14,1,1
1341,2022-04-12 00:00:00,16500,,27,1,1
1342,2022-04-21 00:00:00,150700,,19,1,1
1343,2022-04-22 00:00:00,55400,,19,1,1
1344,2022-04-27 00:00:00,12300,,19,1,1
1345,2022-04-27 00:00:00,157000,,19,1,1
1346,2022-04-29 00:00:00,116800,Бензак,25,1,1
1347,2022-05-02 00:00:00,46700,Бензак,25,1,1
1348,2022-05-03 00:00:00,22500,,20,1,1
1349,2022-05-04 00:00:00,922300,Запчасти мото,25,1,1
1350,2022-05-04 00:00:00,16000,Запчасти,25,1,1
1351,2022-05-04 00:00:00,46000,,19,1,1
1352,2022-05-05 00:00:00,2400000,,14,1,1
1353,2022-05-05 00:00:00,124000,,19,1,1
1354,2022-05-06 00:00:00,20400,,19,1,1
1355,2022-05-06 00:00:00,53500,,8,1,1
1356,2022-05-06 00:00:00,60800,,19,1,1
1357,2022-05-06 00:00:00,3779300,Отпускные,14,1,1
1358,2022-05-09 00:00:00,154900,,19,1,1
1359,2022-05-12 00:00:00,30000,,4,1,1
1360,2022-05-13 00:00:00,78500,,19,1,1
1361,2022-05-13 00:00:00,69800,,19,1,1
1362,2022-05-13 00:00:00,124800,,19,1,1
1363,2022-05-13 00:00:00,45400,,19,1,1
1364,2022-05-13 00:00:00,48600,,20,1,1
1365,2022-05-13 00:00:00,18900,,19,1,1
1366,2022-05-13 00:00:00,173000,,20,1,1
1367,2022-05-14 00:00:00,120000,,33,1,1
1368,2022-05-16 00:00:00,620000,,34,1,1
1369,2022-05-17 00:00:00,128500,,19,1,1
1370,2022-05-17 00:00:00,25800,,20,1,1
1371,2022-05-17 00:00:00,10200,,19,1,1
1372,2022-05-17 00:00:00,29600,,19,1,1
1373,2022-05-17 00:00:00,48200,,19,1,1
1374,2022-05-20 00:00:00,700000,,14,1,1
1375,2022-05-24 00:00:00,30000,,4,1,1
1376,2022-05-24 00:00:00,151100,,19,1,1
1377,2022-05-26 00:00:00,21300,,19,1,1
1378,2022-06-08 00:00:00,46700,Бензак,25,1,1
1379,2022-09-25 00:00:00,90000,Такси до оренбурга,6,1,1
1380,2022-09-23 00:00:00,11500,,19,1,1
1381,2022-09-22 00:00:00,11500,,19,1,1
1382,2022-09-21 00:00:00,11500,,19,1,1
1383,2022-10-06 00:00:00,70000,Бензак,25,1,1
1384,2022-10-04 00:00:00,200000,Доверенность,20,1,1
1385,2022-10-06 00:00:00,70000,Бензак,25,1,1
1386,2022-06-10 00:00:00,33500,,19,1,1
1387,2022-06-10 00:00:00,99000,,19,1,1
1388,2022-06-14 00:00:00,46200,,19,1,1
1389,2022-06-14 00:00:00,129400,,19,1,1
1390,2022-06-15 00:00:00,123800,,19,1,1
1391,2022-06-17 00:00:00,128500,,19,1,1
1392,2022-06-20 00:00:00,67000,,19,1,1
1393,2022-06-20 00:00:00,700000,,14,1,1
1394,2022-06-23 00:00:00,31300,,20,1,1
1395,2022-06-23 00:00:00,48600,,19,1,1
1396,2022-06-23 00:00:00,83100,,19,1,1
1397,2022-06-24 00:00:00,30000,,4,1,1
1398,2022-06-24 00:00:00,46700,Бензак,25,1,1
1399,2022-06-24 00:00:00,62500,,19,1,1
1400,2022-07-26 00:00:00,59000,,19,1,1
1401,2022-07-26 00:00:00,65700,,19,1,1
1402,2022-06-28 00:00:00,59400,,19,1,1
1403,2022-07-04 00:00:00,45200,,19,1,1
1404,2022-07-05 00:00:00,69600,,20,1,1
1405,2022-07-05 00:00:00,607200,Дергалка,28,1,1
1406,2022-07-05 00:00:00,3095200,,14,1,1
1407,2022-07-05 00:00:00,41000,,19,1,1
1408,2022-07-05 00:00:00,50200,,19,1,1
1409,2022-07-06 00:00:00,26200,,35,1,1
1410,2022-07-06 00:00:00,18500,,19,1,1
1411,2022-07-07 00:00:00,1258100,Запчасти,25,1,1
1412,2022-07-07 00:00:00,46700,Бензак,25,1,1
1413,2022-07-07 00:00:00,18000,,20,1,1
1414,2022-07-08 00:00:00,11500,,35,1,1
1415,2022-07-08 00:00:00,36500,,35,1,1
1416,2022-07-09 00:00:00,48400,,19,1,1
1417,2022-07-10 00:00:00,31100,,19,1,1
1418,2022-07-11 00:00:00,13500,,19,1,1
1419,2022-07-11 00:00:00,5500,,20,1,1
1420,2022-07-11 00:00:00,50400,,20,1,1
1421,2022-07-13 00:00:00,60500,,19,1,1
1422,2022-07-15 00:00:00,21400,,19,1,1
1423,2022-07-15 00:00:00,108000,,19,1,1
1424,2022-07-16 00:00:00,45000,,29,1,1
1425,2022-07-18 00:00:00,470100,,21,1,1
1426,2022-07-19 00:00:00,55300,,35,1,1
1427,2022-07-19 00:00:00,46400,,8,1,1
1428,2022-07-19 00:00:00,50000,,4,1,1
1429,2022-07-19 00:00:00,24000,,20,1,1
1430,2022-07-19 00:00:00,85800,,19,1,1
1431,2022-10-30 00:00:00,100000,Бензак,25,1,1
1432,2022-07-19 00:00:00,16500,,20,1,1
1433,2022-07-20 00:00:00,18400,,19,1,1
1434,2022-07-20 00:00:00,62000,,19,1,1
1435,2022-07-20 00:00:00,1400000,,14,1,1
1436,2022-07-22 00:00:00,39000,,19,1,1
1437,2022-07-22 00:00:00,121700,,19,1,1
1438,2022-07-25 00:00:00,24600,,19,1,1
1439,2022-07-25 00:00:00,39400,,19,1,1
1440,2022-07-25 00:00:00,5500,,19,1,1
1441,2022-07-26 00:00:00,6000,,20,1,1
1442,2022-07-26 00:00:00,10400,,20,1,1
1443,2022-07-26 00:00:00,14000,,19,1,1
1444,2022-07-26 00:00:00,5500,,20,1,1
1445,2022-07-27 00:00:00,10000,Запчасти,25,1,1
1446,2022-07-28 00:00:00,49900,,19,1,1
1447,2022-07-28 00:00:00,89900,,19,1,1
1448,2022-07-29 00:00:00,82900,,19,1,1
1449,2022-08-01 00:00:00,65400,,19,1,1
1450,2022-08-01 00:00:00,10200,,19,1,1
1451,2022-08-01 00:00:00,93600,,19,1,1
1452,2022-08-02 00:00:00,13500,,20,1,1
1453,2022-08-03 00:00:00,58200,,19,1,1
1454,2022-08-03 00:00:00,50800,,4,1,1
1455,2022-08-03 00:00:00,82300,,19,1,1
1456,2022-08-03 00:00:00,6000,,20,1,1
1457,2022-08-03 00:00:00,46700,Бензак,25,1,1
1458,2022-08-04 00:00:00,16000,,19,1,1
1459,2022-08-04 00:00:00,1000000,,14,1,1
1460,2022-08-05 00:00:00,2219000,,14,1,1
1461,2022-08-08 00:00:00,26200,,19,1,1
1462,2022-08-09 00:00:00,43000,,19,1,1
1463,2022-08-09 00:00:00,12100,,19,1,1
1464,2022-08-09 00:00:00,21000,,20,1,1
1465,2022-08-10 00:00:00,94400,,19,1,1
1466,2022-08-10 00:00:00,7000,,20,1,1
1467,2022-08-10 00:00:00,650000,Ремонт мото карбюратора,25,1,1
1468,2022-08-11 00:00:00,19000,,19,1,1
1469,2022-08-11 00:00:00,39500,,20,1,1
1470,2022-08-11 00:00:00,30000,Запчасти,25,1,1
1471,2022-08-11 00:00:00,4500,,25,1,1
1472,2022-08-11 00:00:00,50600,,19,1,1
1473,2022-08-11 00:00:00,37700,,19,1,1
1474,2022-08-11 00:00:00,18000,,19,1,1
1475,2022-08-12 00:00:00,9600,,20,1,1
1476,2022-08-12 00:00:00,102600,,19,1,1
1477,2022-08-15 00:00:00,8700,,20,1,1
1478,2022-08-15 00:00:00,145300,,19,1,1
1479,2022-08-16 00:00:00,17000,,19,1,1
1480,2022-08-16 00:00:00,8000,,19,1,1
1481,2022-08-16 00:00:00,50000,,4,1,1
1482,2022-08-16 00:00:00,880000,Ремонт мото карбюратора,25,1,1
1483,2022-08-16 00:00:00,45900,Бензак,25,1,1
1484,2022-08-18 00:00:00,48600,,19,1,1
1485,2022-08-18 00:00:00,92000,,19,1,1
1486,2022-08-19 00:00:00,1400000,,14,1,1
1487,2022-08-20 00:00:00,68000,,19,1,1
1488,2022-08-22 00:00:00,45600,,19,1,1
1489,2022-08-22 00:00:00,80000,,13,1,1
1490,2022-08-23 00:00:00,99000,,19,1,1
1491,2022-08-24 00:00:00,14600,,19,1,1
1492,2022-08-25 00:00:00,24800,,19,1,1
1493,2022-08-25 00:00:00,46700,Бензак,25,1,1
1494,2022-08-25 00:00:00,14000,,19,1,1
1495,2022-08-25 00:00:00,63800,,19,1,1
1496,2022-08-26 00:00:00,161200,,8,1,1
1497,2022-08-26 00:00:00,48700,,19,1,1
1498,2022-08-27 00:00:00,29600,,8,1,1
1499,2022-08-27 00:00:00,130900,,19,1,1
1500,2022-08-27 00:00:00,36600,,20,1,1
1501,2022-08-27 00:00:00,40000,,19,1,1
1502,2022-08-28 00:00:00,36000,,19,1,1
1503,2022-08-27 00:00:00,93400,Бензак,25,1,1
1504,2022-08-28 00:00:00,19300,,33,1,1
1505,2022-08-28 00:00:00,6600,,19,1,1
1506,2022-08-29 00:00:00,20400,,19,1,1
1507,2022-08-29 00:00:00,80200,,19,1,1
1508,2022-08-30 00:00:00,27000,,19,1,1
1509,2022-08-30 00:00:00,35500,,19,1,1
1510,2022-08-30 00:00:00,1500,,8,1,1
1511,2022-08-30 00:00:00,155400,,19,1,1
1512,2022-08-30 00:00:00,105100,,13,1,1
1513,2022-08-31 00:00:00,93400,Бензак,25,1,1
1514,2022-09-01 00:00:00,45600,,19,1,1
1515,2022-09-02 00:00:00,51000,,13,1,1
1516,2022-09-02 00:00:00,106000,,19,1,1
1517,2022-09-02 00:00:00,72600,,19,1,1
1518,2022-09-02 00:00:00,15900,,19,1,1
1519,2022-09-02 00:00:00,93400,Бензак,25,1,1
1520,2022-09-03 00:00:00,70000,Бензак,25,1,1
1521,2022-09-03 00:00:00,60000,,4,1,1
1522,2022-09-03 00:00:00,15700,,19,1,1
1523,2022-09-05 00:00:00,1000000,,14,1,1
1524,2022-09-05 00:00:00,87100,,19,1,1
1525,2022-09-05 00:00:00,6600,,19,1,1
1526,2022-09-05 00:00:00,2234800,,14,1,1
1527,2022-09-06 00:00:00,100000,,13,1,1
1528,2022-09-06 00:00:00,17400,,19,1,1
1529,2022-09-06 00:00:00,25300,,30,1,1
1530,2022-09-06 00:00:00,395000,Запчасти,25,1,1
1531,2022-09-06 00:00:00,116800,Бензак,25,1,1
1532,2022-09-08 00:00:00,150000,,27,1,1
1533,2022-09-08 00:00:00,24200,,19,1,1
1534,2022-09-10 00:00:00,116700,Бензак,25,1,1
1535,2022-09-10 00:00:00,23000,,19,1,1
1536,2022-09-11 00:00:00,30500,,19,1,1
1537,2022-09-11 00:00:00,70000,Бензак,25,1,1
1538,2022-09-11 00:00:00,51000,,19,1,1
1539,2022-09-11 00:00:00,83100,,19,1,1
1540,2022-09-12 00:00:00,28000,,20,1,1
1541,2022-09-12 00:00:00,11300,,19,1,1
1542,2022-09-13 00:00:00,93400,Бензак,25,1,1
1543,2022-09-13 00:00:00,88600,Бензак,25,1,1
1544,2022-09-13 00:00:00,50000,,19,1,1
1545,2022-09-14 00:00:00,100000,,13,1,1
1546,2022-09-14 00:00:00,50500,,30,1,1
1547,2022-09-14 00:00:00,70000,Бензак,25,1,1
1548,2022-09-14 00:00:00,43000,,19,1,1
1549,2022-09-15 00:00:00,46700,Бензак,25,1,1
1550,2022-09-16 00:00:00,21500,,20,1,1
1551,2022-09-16 00:00:00,50000,,13,1,1
1552,2022-09-16 00:00:00,61100,,19,1,1
1553,2022-09-18 00:00:00,30000,,4,1,1
1554,2022-09-19 00:00:00,93400,Бензак,25,1,1
1555,2022-09-19 00:00:00,19800,,19,1,1
1556,2022-09-19 00:00:00,81000,,20,1,1
1557,2022-09-19 00:00:00,70000,Бензак,25,1,1
1558,2022-09-19 00:00:00,45000,,19,1,1
1559,2022-09-20 00:00:00,1400000,,14,1,1
1560,2022-09-20 00:00:00,7300,,19,1,1
1561,2022-09-20 00:00:00,99500,,19,1,1
1562,2022-09-20 00:00:00,99100,,19,1,1
1563,2022-09-20 00:00:00,70000,Бензак,25,1,1
1564,2022-09-20 00:00:00,51000,,13,1,1
1565,2022-09-21 00:00:00,80500,Бензак,25,1,1
1566,2022-09-21 00:00:00,20000,,13,1,1
1567,2022-09-21 00:00:00,26700,,19,1,1
1568,2022-09-21 00:00:00,500000,Покраска крыла,25,1,1
1569,2022-09-23 00:00:00,100000,,13,1,1
1570,2022-09-23 00:00:00,855300,Страховка,25,1,1
1571,2022-09-23 00:00:00,46700,Бензак,25,1,1
1572,2022-09-10 00:00:00,900000,,3,1,1
1573,2022-09-24 00:00:00,25200,,30,1,1
1574,2022-09-25 00:00:00,63800,,19,1,1
1575,2022-09-25 00:00:00,141100,,19,1,1
1576,2022-09-25 00:00:00,24200,,19,1,1
1577,2022-09-27 00:00:00,17400,,19,1,1
1578,2022-09-27 00:00:00,100000,,13,1,1
1579,2022-09-28 00:00:00,12000,,20,1,1
1580,2022-09-28 00:00:00,23100,,19,1,1
1581,2022-09-29 00:00:00,109600,Бензак,25,1,1
1582,2022-09-30 00:00:00,760000,Покраска крыла,25,1,1
